30.6519999504: Attitude:pitch=0.163614317775,yaw=-1.90142059326,roll=0.187263652682
30.753000021: Attitude:pitch=0.163614317775,yaw=-1.90142059326,roll=0.187263652682
30.8540000916: Attitude:pitch=0.163614317775,yaw=-1.90142059326,roll=0.187263652682
30.9549999237: Attitude:pitch=0.114506520331,yaw=-1.57589876652,roll=0.0823451280594
31.0559999943: Attitude:pitch=0.114506520331,yaw=-1.57589876652,roll=0.0823451280594
31.1570000648: Attitude:pitch=0.114506520331,yaw=-1.57589876652,roll=0.0823451280594
31.257999897: Attitude:pitch=0.0842873677611,yaw=-1.63330554962,roll=-0.00808108225465
31.3589999676: Attitude:pitch=0.0842873677611,yaw=-1.63330554962,roll=-0.00808108225465
31.4600000381: Attitude:pitch=0.0842873677611,yaw=-1.63330554962,roll=-0.00808108225465
31.5609998703: Attitude:pitch=0.0978352576494,yaw=-1.96176695824,roll=-0.0194908492267
31.6619999409: Attitude:pitch=0.0978352576494,yaw=-1.96176695824,roll=-0.0194908492267
31.763999939: Attitude:pitch=0.0978352576494,yaw=-1.96176695824,roll=-0.0194908492267
31.8650000095: Attitude:pitch=0.142872303724,yaw=-2.1679224968,roll=0.102443255484
31.9660000801: Attitude:pitch=0.142872303724,yaw=-2.1679224968,roll=0.102443255484
32.0669999123: Attitude:pitch=0.135214701295,yaw=-1.98852992058,roll=0.208586320281
32.1679999828: Attitude:pitch=0.135214701295,yaw=-1.98852992058,roll=0.208586320281
32.2690000534: Attitude:pitch=0.135214701295,yaw=-1.98852992058,roll=0.208586320281
32.3699998856: Attitude:pitch=0.128027409315,yaw=-1.70953154564,roll=0.21921466291
32.4709999561: Attitude:pitch=0.128027409315,yaw=-1.70953154564,roll=0.21921466291
32.5720000267: Attitude:pitch=0.128027409315,yaw=-1.70953154564,roll=0.21921466291
32.6730000973: Attitude:pitch=0.116774320602,yaw=-1.55861568451,roll=0.18650777638
32.7739999294: Attitude:pitch=0.116774320602,yaw=-1.55861568451,roll=0.18650777638
32.875: Attitude:pitch=0.116774320602,yaw=-1.55861568451,roll=0.18650777638
32.9760000706: Attitude:pitch=0.134948939085,yaw=-1.67689442635,roll=0.119816079736
33.0769999027: Attitude:pitch=0.134948939085,yaw=-1.67689442635,roll=0.119816079736
33.1779999733: Attitude:pitch=0.134948939085,yaw=-1.67689442635,roll=0.119816079736
33.2790000439: Attitude:pitch=0.0872726887465,yaw=-1.91652071476,roll=0.123029902577
33.379999876: Attitude:pitch=0.0872726887465,yaw=-1.91652071476,roll=0.123029902577
33.4819998741: Attitude:pitch=0.0872726887465,yaw=-1.91652071476,roll=0.123029902577
33.5839998722: Attitude:pitch=0.0751799270511,yaw=-2.14203119278,roll=0.22959241271
33.6849999428: Attitude:pitch=0.0751799270511,yaw=-2.14203119278,roll=0.22959241271
33.7860000134: Attitude:pitch=0.0751799270511,yaw=-2.14203119278,roll=0.22959241271
33.8870000839: Attitude:pitch=0.0637177452445,yaw=-2.04903841019,roll=0.225170552731
33.9879999161: Attitude:pitch=0.0637177452445,yaw=-2.04903841019,roll=0.225170552731
34.0889999866: Attitude:pitch=0.0763900056481,yaw=-1.86785030365,roll=0.172177553177
34.1900000572: Attitude:pitch=0.0763900056481,yaw=-1.86785030365,roll=0.172177553177
34.2909998894: Attitude:pitch=0.0763900056481,yaw=-1.86785030365,roll=0.172177553177
34.3919999599: Attitude:pitch=0.085625693202,yaw=-1.6882225275,roll=0.167811945081
34.4930000305: Attitude:pitch=0.085625693202,yaw=-1.6882225275,roll=0.167811945081
34.5950000286: Attitude:pitch=0.085625693202,yaw=-1.6882225275,roll=0.167811945081
34.6959998608: Attitude:pitch=0.0628792047501,yaw=-1.54858720303,roll=0.0847151950002
34.7969999313: Attitude:pitch=0.0628792047501,yaw=-1.54858720303,roll=0.0847151950002
34.8980000019: Attitude:pitch=0.0628792047501,yaw=-1.54858720303,roll=0.0847151950002
34.9990000725: Attitude:pitch=0.0552255958319,yaw=-1.6618578434,roll=0.0354507490993
35.0999999046: Attitude:pitch=0.0552255958319,yaw=-1.6618578434,roll=0.0354507490993
35.2009999752: Attitude:pitch=0.0552255958319,yaw=-1.6618578434,roll=0.0354507490993
35.3020000458: Attitude:pitch=0.0632390975952,yaw=-1.79818594456,roll=0.0891380310059
35.4029998779: Attitude:pitch=0.0632390975952,yaw=-1.79818594456,roll=0.0891380310059
35.5039999485: Attitude:pitch=0.0632390975952,yaw=-1.79818594456,roll=0.0891380310059
35.6050000191: Attitude:pitch=0.043716236949,yaw=-1.77972519398,roll=0.181509569287
35.7060000896: Attitude:pitch=0.043716236949,yaw=-1.77972519398,roll=0.181509569287
35.8069999218: Attitude:pitch=0.043716236949,yaw=-1.77972519398,roll=0.181509569287
35.9089999199: Attitude:pitch=0.105421714485,yaw=-1.76040923595,roll=0.179499477148
36.0099999905: Attitude:pitch=0.105421714485,yaw=-1.76040923595,roll=0.179499477148
36.111000061: Attitude:pitch=0.105421714485,yaw=-1.76040923595,roll=0.179499477148
36.2119998932: Attitude:pitch=0.0779917165637,yaw=-1.94102656841,roll=0.144040510058
36.3129999638: Attitude:pitch=0.0779917165637,yaw=-1.94102656841,roll=0.144040510058
36.4140000343: Attitude:pitch=0.0779917165637,yaw=-1.94102656841,roll=0.144040510058
36.5160000324: Attitude:pitch=0.0107834720984,yaw=-1.97832930088,roll=-0.00208352622576
36.6169998646: Attitude:pitch=0.0107834720984,yaw=-1.97832930088,roll=-0.00208352622576
36.7170000076: Attitude:pitch=0.0538313090801,yaw=-1.85132229328,roll=-0.0176522117108
36.8190000057: Attitude:pitch=0.0538313090801,yaw=-1.85132229328,roll=-0.0176522117108
36.9200000763: Attitude:pitch=0.0538313090801,yaw=-1.85132229328,roll=-0.0176522117108
37.0209999084: Attitude:pitch=0.0353627093136,yaw=-1.8227635622,roll=-0.0324128568172
37.121999979: Attitude:pitch=0.0353627093136,yaw=-1.8227635622,roll=-0.0324128568172
37.2230000496: Attitude:pitch=0.0353627093136,yaw=-1.8227635622,roll=-0.0324128568172
37.3239998817: Attitude:pitch=0.0400814563036,yaw=-1.97488808632,roll=-0.0241862926632
37.4249999523: Attitude:pitch=0.0400814563036,yaw=-1.97488808632,roll=-0.0241862926632
37.5260000229: Attitude:pitch=0.0400814563036,yaw=-1.97488808632,roll=-0.0241862926632
37.6270000935: Attitude:pitch=0.133261442184,yaw=-1.82956755161,roll=0.0572360083461
37.7290000916: Attitude:pitch=0.133261442184,yaw=-1.82956755161,roll=0.0572360083461
37.8299999237: Attitude:pitch=0.133261442184,yaw=-1.82956755161,roll=0.0572360083461
37.9309999943: Attitude:pitch=0.0914404764771,yaw=-1.69868981838,roll=0.0271396655589
38.0320000648: Attitude:pitch=0.0914404764771,yaw=-1.69868981838,roll=0.0271396655589
38.132999897: Attitude:pitch=0.0914404764771,yaw=-1.69868981838,roll=0.0271396655589
38.2349998951: Attitude:pitch=0.105695910752,yaw=-1.89892399311,roll=0.00236566900276
38.3359999657: Attitude:pitch=0.105695910752,yaw=-1.89892399311,roll=0.00236566900276
38.4370000362: Attitude:pitch=0.105695910752,yaw=-1.89892399311,roll=0.00236566900276
38.5379998684: Attitude:pitch=0.104015655816,yaw=-2.00505065918,roll=0.12631238997
38.638999939: Attitude:pitch=0.104015655816,yaw=-2.00505065918,roll=0.12631238997
38.7400000095: Attitude:pitch=0.104015655816,yaw=-2.00505065918,roll=0.12631238997
38.8410000801: Attitude:pitch=0.12885543704,yaw=-1.7703050375,roll=0.0682353973389
38.9419999123: Attitude:pitch=0.12885543704,yaw=-1.7703050375,roll=0.0682353973389
39.0429999828: Attitude:pitch=0.12885543704,yaw=-1.7703050375,roll=0.0682353973389
39.1440000534: Attitude:pitch=0.14123891294,yaw=-1.79159379005,roll=0.039332613349
39.2449998856: Attitude:pitch=0.14123891294,yaw=-1.79159379005,roll=0.039332613349
39.3459999561: Attitude:pitch=0.147271171212,yaw=-1.99055099487,roll=0.0752832591534
39.4479999542: Attitude:pitch=0.147271171212,yaw=-1.99055099487,roll=0.0752832591534
39.5490000248: Attitude:pitch=0.147271171212,yaw=-1.99055099487,roll=0.0752832591534
39.6500000954: Attitude:pitch=0.133147269487,yaw=-1.83034741879,roll=0.094049744308
39.7509999275: Attitude:pitch=0.133147269487,yaw=-1.83034741879,roll=0.094049744308
39.8519999981: Attitude:pitch=0.133147269487,yaw=-1.83034741879,roll=0.094049744308
39.9530000687: Attitude:pitch=0.140539243817,yaw=-1.717664361,roll=0.162547901273
40.0539999008: Attitude:pitch=0.140539243817,yaw=-1.717664361,roll=0.162547901273
40.1549999714: Attitude:pitch=0.140539243817,yaw=-1.717664361,roll=0.162547901273
40.256000042: Attitude:pitch=0.172905102372,yaw=-1.89853084087,roll=0.126253813505
40.3569998741: Attitude:pitch=0.172905102372,yaw=-1.89853084087,roll=0.126253813505
40.4579999447: Attitude:pitch=0.172905102372,yaw=-1.89853084087,roll=0.126253813505
40.5590000153: Attitude:pitch=0.108192145824,yaw=-1.88946604729,roll=0.0815471336246
40.6610000134: Attitude:pitch=0.108192145824,yaw=-1.88946604729,roll=0.0815471336246
40.7620000839: Attitude:pitch=0.108192145824,yaw=-1.88946604729,roll=0.0815471336246
40.8629999161: Attitude:pitch=0.125624448061,yaw=-1.78131103516,roll=0.0782318115234
40.9639999866: Attitude:pitch=0.125624448061,yaw=-1.78131103516,roll=0.0782318115234
41.0650000572: Attitude:pitch=0.125624448061,yaw=-1.78131103516,roll=0.0782318115234
41.1659998894: Attitude:pitch=0.120199166238,yaw=-1.76407659054,roll=0.0972518250346
41.2669999599: Attitude:pitch=0.120199166238,yaw=-1.76407659054,roll=0.0972518250346
41.3680000305: Attitude:pitch=0.106529586017,yaw=-1.7248197794,roll=0.0916069671512
41.4689998627: Attitude:pitch=0.106529586017,yaw=-1.7248197794,roll=0.0916069671512
41.5699999332: Attitude:pitch=0.106529586017,yaw=-1.7248197794,roll=0.0916069671512
41.6710000038: Attitude:pitch=0.0660812407732,yaw=-1.67598891258,roll=0.0690018907189
41.7720000744: Attitude:pitch=0.0660812407732,yaw=-1.67598891258,roll=0.0690018907189
41.8729999065: Attitude:pitch=0.0660812407732,yaw=-1.67598891258,roll=0.0690018907189
41.9739999771: Attitude:pitch=0.0688157007098,yaw=-1.70170855522,roll=0.0736390426755
42.0750000477: Attitude:pitch=0.0688157007098,yaw=-1.70170855522,roll=0.0736390426755
42.1759998798: Attitude:pitch=0.0688157007098,yaw=-1.70170855522,roll=0.0736390426755
42.2769999504: Attitude:pitch=0.0758081078529,yaw=-1.7550727129,roll=0.0744445770979
42.3789999485: Attitude:pitch=0.0758081078529,yaw=-1.7550727129,roll=0.0744445770979
42.4800000191: Attitude:pitch=0.0758081078529,yaw=-1.7550727129,roll=0.0744445770979
42.5810000896: Attitude:pitch=0.0565511509776,yaw=-1.85178780556,roll=0.0498610846698
42.6819999218: Attitude:pitch=0.0565511509776,yaw=-1.85178780556,roll=0.0498610846698
42.7829999924: Attitude:pitch=0.0565511509776,yaw=-1.85178780556,roll=0.0498610846698
42.8840000629: Attitude:pitch=0.0576989836991,yaw=-1.93121016026,roll=0.052272811532
42.986000061: Attitude:pitch=0.0576989836991,yaw=-1.93121016026,roll=0.052272811532
43.0869998932: Attitude:pitch=0.0576989836991,yaw=-1.93121016026,roll=0.052272811532
43.1879999638: Attitude:pitch=0.0530920773745,yaw=-1.98221504688,roll=0.0252023935318
43.2890000343: Attitude:pitch=0.0530920773745,yaw=-1.98221504688,roll=0.0252023935318
43.3899998665: Attitude:pitch=0.0530920773745,yaw=-1.98221504688,roll=0.0252023935318
43.4909999371: Attitude:pitch=0.0416883304715,yaw=-2.00669431686,roll=0.0248211063445
43.5920000076: Attitude:pitch=0.0416883304715,yaw=-2.00669431686,roll=0.0248211063445
43.6930000782: Attitude:pitch=0.0416883304715,yaw=-2.00669431686,roll=0.0248211063445
43.7939999104: Attitude:pitch=0.0581058599055,yaw=-1.96551084518,roll=0.0397747084498
43.8949999809: Attitude:pitch=0.0581058599055,yaw=-1.96551084518,roll=0.0397747084498
43.996999979: Attitude:pitch=0.0562824234366,yaw=-1.90571951866,roll=0.049907092005
44.0980000496: Attitude:pitch=0.0562824234366,yaw=-1.90571951866,roll=0.049907092005
44.1989998817: Attitude:pitch=0.0562824234366,yaw=-1.90571951866,roll=0.049907092005
44.2999999523: Attitude:pitch=0.0529099777341,yaw=-1.84731137753,roll=0.045656837523
44.4010000229: Attitude:pitch=0.0529099777341,yaw=-1.84731137753,roll=0.045656837523
44.5020000935: Attitude:pitch=0.0529099777341,yaw=-1.84731137753,roll=0.045656837523
44.6029999256: Attitude:pitch=0.0289409980178,yaw=-1.80493223667,roll=0.051758993417
44.7039999962: Attitude:pitch=0.0289409980178,yaw=-1.80493223667,roll=0.051758993417
44.8050000668: Attitude:pitch=0.0289409980178,yaw=-1.80493223667,roll=0.051758993417
44.9059998989: Attitude:pitch=0.0327382013202,yaw=-1.76808297634,roll=0.0614729598165
45.0069999695: Attitude:pitch=0.0327382013202,yaw=-1.76808297634,roll=0.0614729598165
45.1080000401: Attitude:pitch=0.0327382013202,yaw=-1.76808297634,roll=0.0614729598165
45.2079999447: Attitude:pitch=0.0372450985014,yaw=-1.77873671055,roll=0.0827596187592
45.3099999428: Attitude:pitch=0.0372450985014,yaw=-1.77873671055,roll=0.0827596187592
45.4110000134: Attitude:pitch=0.0372450985014,yaw=-1.77873671055,roll=0.0827596187592
45.5120000839: Attitude:pitch=0.0416661500931,yaw=-1.82207095623,roll=0.0749483704567
45.6129999161: Attitude:pitch=0.0416661500931,yaw=-1.82207095623,roll=0.0749483704567
45.7139999866: Attitude:pitch=0.0416661500931,yaw=-1.82207095623,roll=0.0749483704567
45.8150000572: Attitude:pitch=0.0537660084665,yaw=-1.89693820477,roll=0.0781257376075
45.9159998894: Attitude:pitch=0.0537660084665,yaw=-1.89693820477,roll=0.0781257376075
46.0169999599: Attitude:pitch=0.0537660084665,yaw=-1.89693820477,roll=0.0781257376075
46.118999958: Attitude:pitch=0.0671793743968,yaw=-1.9520111084,roll=0.074161671102
46.2200000286: Attitude:pitch=0.0671793743968,yaw=-1.9520111084,roll=0.074161671102
46.3209998608: Attitude:pitch=0.0671793743968,yaw=-1.9520111084,roll=0.074161671102
46.4219999313: Attitude:pitch=0.0674947202206,yaw=-1.99989366531,roll=0.0661727041006
46.5230000019: Attitude:pitch=0.0674947202206,yaw=-1.99989366531,roll=0.0661727041006
46.6240000725: Attitude:pitch=0.0750777423382,yaw=-2.01370429993,roll=0.0671363249421
46.7249999046: Attitude:pitch=0.0750777423382,yaw=-2.01370429993,roll=0.0671363249421
46.8259999752: Attitude:pitch=0.0750777423382,yaw=-2.01370429993,roll=0.0671363249421
46.9270000458: Attitude:pitch=0.100206188858,yaw=-1.97200584412,roll=0.063413836062
47.0279998779: Attitude:pitch=0.100206188858,yaw=-1.97200584412,roll=0.063413836062
47.129999876: Attitude:pitch=0.100206188858,yaw=-1.97200584412,roll=0.063413836062
47.2300000191: Attitude:pitch=0.111090682447,yaw=-1.90947926044,roll=0.0676322355866
47.3310000896: Attitude:pitch=0.111090682447,yaw=-1.90947926044,roll=0.0676322355866
47.4330000877: Attitude:pitch=0.111090682447,yaw=-1.90947926044,roll=0.0676322355866
47.5339999199: Attitude:pitch=0.125166386366,yaw=-1.84257924557,roll=0.0789703056216
47.6349999905: Attitude:pitch=0.125166386366,yaw=-1.84257924557,roll=0.0789703056216
47.736000061: Attitude:pitch=0.125166386366,yaw=-1.84257924557,roll=0.0789703056216
47.8369998932: Attitude:pitch=0.119418166578,yaw=-1.80449640751,roll=0.0784917771816
47.9379999638: Attitude:pitch=0.119418166578,yaw=-1.80449640751,roll=0.0784917771816
48.0390000343: Attitude:pitch=0.119418166578,yaw=-1.80449640751,roll=0.0784917771816
48.1399998665: Attitude:pitch=0.126964271069,yaw=-1.7882193327,roll=0.093706831336
48.2409999371: Attitude:pitch=0.126964271069,yaw=-1.7882193327,roll=0.093706831336
48.3420000076: Attitude:pitch=0.126964271069,yaw=-1.7882193327,roll=0.093706831336
48.4440000057: Attitude:pitch=0.124968618155,yaw=-1.80183291435,roll=0.0945445895195
48.5450000763: Attitude:pitch=0.124968618155,yaw=-1.80183291435,roll=0.0945445895195
48.6459999084: Attitude:pitch=0.123103670776,yaw=-1.84072339535,roll=0.0968903824687
48.746999979: Attitude:pitch=0.123103670776,yaw=-1.84072339535,roll=0.0968903824687
48.8489999771: Attitude:pitch=0.123103670776,yaw=-1.84072339535,roll=0.0968903824687
48.9500000477: Attitude:pitch=0.112412206829,yaw=-1.89036071301,roll=0.0930281803012
49.0509998798: Attitude:pitch=0.112412206829,yaw=-1.89036071301,roll=0.0930281803012
49.1519999504: Attitude:pitch=0.112412206829,yaw=-1.89036071301,roll=0.0930281803012
49.253000021: Attitude:pitch=0.10387840867,yaw=-1.96575927734,roll=0.0815933197737
49.3540000916: Attitude:pitch=0.10387840867,yaw=-1.96575927734,roll=0.0815933197737
49.4549999237: Attitude:pitch=0.10387840867,yaw=-1.96575927734,roll=0.0815933197737
49.5559999943: Attitude:pitch=0.10129006952,yaw=-2.0430393219,roll=0.0895835533738
49.6570000648: Attitude:pitch=0.10129006952,yaw=-2.0430393219,roll=0.0895835533738
49.757999897: Attitude:pitch=0.10129006952,yaw=-2.0430393219,roll=0.0895835533738
49.8589999676: Attitude:pitch=0.108416795731,yaw=-2.08864879608,roll=0.0870797038078
49.9600000381: Attitude:pitch=0.108416795731,yaw=-2.08864879608,roll=0.0870797038078
50.0609998703: Attitude:pitch=0.108416795731,yaw=-2.08864879608,roll=0.0870797038078
50.1629998684: Attitude:pitch=0.107996098697,yaw=-2.05390119553,roll=0.0731390342116
50.263999939: Attitude:pitch=0.107996098697,yaw=-2.05390119553,roll=0.0731390342116
50.3650000095: Attitude:pitch=0.107996098697,yaw=-2.05390119553,roll=0.0731390342116
50.4670000076: Attitude:pitch=0.117532022297,yaw=-1.98510122299,roll=0.0785557031631
50.5680000782: Attitude:pitch=0.117532022297,yaw=-1.98510122299,roll=0.0785557031631
50.6689999104: Attitude:pitch=0.117532022297,yaw=-1.98510122299,roll=0.0785557031631
50.7699999809: Attitude:pitch=0.118228182197,yaw=-1.89261233807,roll=0.0821431279182
50.8710000515: Attitude:pitch=0.118228182197,yaw=-1.89261233807,roll=0.0821431279182
50.9719998837: Attitude:pitch=0.118228182197,yaw=-1.89261233807,roll=0.0821431279182
51.0739998817: Attitude:pitch=0.121869303286,yaw=-1.81443536282,roll=0.08813277632
51.1749999523: Attitude:pitch=0.121869303286,yaw=-1.81443536282,roll=0.08813277632
51.2760000229: Attitude:pitch=0.121869303286,yaw=-1.81443536282,roll=0.08813277632
51.3770000935: Attitude:pitch=0.105747997761,yaw=-1.7383493185,roll=0.0873218998313
51.4779999256: Attitude:pitch=0.105747997761,yaw=-1.7383493185,roll=0.0873218998313
51.5789999962: Attitude:pitch=0.105747997761,yaw=-1.7383493185,roll=0.0873218998313
51.6800000668: Attitude:pitch=0.0985242128372,yaw=-1.70749783516,roll=0.0977136567235
51.7809998989: Attitude:pitch=0.0985242128372,yaw=-1.70749783516,roll=0.0977136567235
51.882999897: Attitude:pitch=0.0985242128372,yaw=-1.70749783516,roll=0.0977136567235
51.9839999676: Attitude:pitch=0.0977672860026,yaw=-1.72807705402,roll=0.0967491939664
52.0850000381: Attitude:pitch=0.0977672860026,yaw=-1.72807705402,roll=0.0967491939664
52.1859998703: Attitude:pitch=0.107751451433,yaw=-1.8129658699,roll=0.0980901345611
52.2869999409: Attitude:pitch=0.107751451433,yaw=-1.8129658699,roll=0.0980901345611
52.3880000114: Attitude:pitch=0.107751451433,yaw=-1.8129658699,roll=0.0980901345611
52.489000082: Attitude:pitch=0.120462849736,yaw=-1.91975152493,roll=0.108250834048
52.5899999142: Attitude:pitch=0.120462849736,yaw=-1.91975152493,roll=0.108250834048
52.6909999847: Attitude:pitch=0.120462849736,yaw=-1.91975152493,roll=0.108250834048
52.7920000553: Attitude:pitch=0.131993919611,yaw=-2.00800991058,roll=0.0949063003063
52.8929998875: Attitude:pitch=0.131993919611,yaw=-2.00800991058,roll=0.0949063003063
52.9949998856: Attitude:pitch=0.131993919611,yaw=-2.00800991058,roll=0.0949063003063
53.0959999561: Attitude:pitch=0.158687993884,yaw=-2.08988904953,roll=0.117765314877
53.1970000267: Attitude:pitch=0.158687993884,yaw=-2.08988904953,roll=0.117765314877
53.2980000973: Attitude:pitch=0.158687993884,yaw=-2.08988904953,roll=0.117765314877
53.4000000954: Attitude:pitch=0.147932499647,yaw=-2.09917163849,roll=0.100454613566
53.5009999275: Attitude:pitch=0.147932499647,yaw=-2.09917163849,roll=0.100454613566
53.6019999981: Attitude:pitch=0.147932499647,yaw=-2.09917163849,roll=0.100454613566
53.7030000687: Attitude:pitch=0.163572028279,yaw=-2.00613260269,roll=0.109831526875
53.8050000668: Attitude:pitch=0.163572028279,yaw=-2.00613260269,roll=0.109831526875
53.9059998989: Attitude:pitch=0.163572028279,yaw=-2.00613260269,roll=0.109831526875
54.0069999695: Attitude:pitch=0.160551473498,yaw=-1.90134644508,roll=0.143830984831
54.1080000401: Attitude:pitch=0.160551473498,yaw=-1.90134644508,roll=0.143830984831
54.2089998722: Attitude:pitch=0.160551473498,yaw=-1.90134644508,roll=0.143830984831
54.3099999428: Attitude:pitch=0.128468498588,yaw=-1.78338062763,roll=0.105691634119
54.4110000134: Attitude:pitch=0.128468498588,yaw=-1.78338062763,roll=0.105691634119
54.5130000114: Attitude:pitch=0.128468498588,yaw=-1.78338062763,roll=0.105691634119
54.614000082: Attitude:pitch=0.104668520391,yaw=-1.70707285404,roll=0.112599462271
54.7149999142: Attitude:pitch=0.104668520391,yaw=-1.70707285404,roll=0.112599462271
54.8159999847: Attitude:pitch=0.104668520391,yaw=-1.70707285404,roll=0.112599462271
54.9170000553: Attitude:pitch=0.159966513515,yaw=-1.5410592556,roll=0.175241321325
55.0179998875: Attitude:pitch=0.159966513515,yaw=-1.5410592556,roll=0.175241321325
55.118999958: Attitude:pitch=0.159966513515,yaw=-1.5410592556,roll=0.175241321325
55.2209999561: Attitude:pitch=0.186442509294,yaw=-1.4914484024,roll=0.231135696173
55.3220000267: Attitude:pitch=0.186442509294,yaw=-1.4914484024,roll=0.231135696173
55.4230000973: Attitude:pitch=0.186442509294,yaw=-1.4914484024,roll=0.231135696173
55.5239999294: Attitude:pitch=0.213959231973,yaw=-1.54029977322,roll=0.253499954939
55.6259999275: Attitude:pitch=0.213959231973,yaw=-1.54029977322,roll=0.253499954939
55.7269999981: Attitude:pitch=0.154345467687,yaw=-1.67130851746,roll=0.158765539527
55.8269999027: Attitude:pitch=0.154345467687,yaw=-1.67130851746,roll=0.158765539527
55.9279999733: Attitude:pitch=0.154345467687,yaw=-1.67130851746,roll=0.158765539527
56.0299999714: Attitude:pitch=0.131998941302,yaw=-1.79384791851,roll=0.115889437497
56.131000042: Attitude:pitch=0.131998941302,yaw=-1.79384791851,roll=0.115889437497
56.2319998741: Attitude:pitch=0.131998941302,yaw=-1.79384791851,roll=0.115889437497
56.3329999447: Attitude:pitch=0.15859682858,yaw=-1.89860987663,roll=0.13383641839
56.4340000153: Attitude:pitch=0.15859682858,yaw=-1.89860987663,roll=0.13383641839
56.5350000858: Attitude:pitch=0.15859682858,yaw=-1.89860987663,roll=0.13383641839
56.635999918: Attitude:pitch=0.157013446093,yaw=-1.9847509861,roll=0.142548471689
56.7369999886: Attitude:pitch=0.157013446093,yaw=-1.9847509861,roll=0.142548471689
56.8380000591: Attitude:pitch=0.157013446093,yaw=-1.9847509861,roll=0.142548471689
56.9389998913: Attitude:pitch=0.161165013909,yaw=-2.07242870331,roll=0.178245559335
57.0399999619: Attitude:pitch=0.161165013909,yaw=-2.07242870331,roll=0.178245559335
57.1410000324: Attitude:pitch=0.179403230548,yaw=-2.07833480835,roll=0.224818408489
57.2419998646: Attitude:pitch=0.179403230548,yaw=-2.07833480835,roll=0.224818408489
57.3429999352: Attitude:pitch=0.179403230548,yaw=-2.07833480835,roll=0.224818408489
57.4440000057: Attitude:pitch=0.17341388762,yaw=-1.9345369339,roll=0.155884623528
57.5450000763: Attitude:pitch=0.17341388762,yaw=-1.9345369339,roll=0.155884623528
57.6459999084: Attitude:pitch=0.17341388762,yaw=-1.9345369339,roll=0.155884623528
57.746999979: Attitude:pitch=0.164846643806,yaw=-1.79498851299,roll=0.0930545628071
57.8489999771: Attitude:pitch=0.164846643806,yaw=-1.79498851299,roll=0.0930545628071
57.9500000477: Attitude:pitch=0.164846643806,yaw=-1.79498851299,roll=0.0930545628071
58.0499999523: Attitude:pitch=0.123396217823,yaw=-1.67765235901,roll=0.0409298278391
58.1519999504: Attitude:pitch=0.123396217823,yaw=-1.67765235901,roll=0.0409298278391
58.253000021: Attitude:pitch=0.123396217823,yaw=-1.67765235901,roll=0.0409298278391
58.3540000916: Attitude:pitch=0.0928330793977,yaw=-1.54325067997,roll=0.0312752947211
58.4549999237: Attitude:pitch=0.0928330793977,yaw=-1.54325067997,roll=0.0312752947211
58.5559999943: Attitude:pitch=0.0928330793977,yaw=-1.54325067997,roll=0.0312752947211
58.6570000648: Attitude:pitch=0.0724779143929,yaw=-1.45587027073,roll=-0.013163450174
58.7590000629: Attitude:pitch=0.0724779143929,yaw=-1.45587027073,roll=-0.013163450174
58.8599998951: Attitude:pitch=0.0724779143929,yaw=-1.45587027073,roll=-0.013163450174
58.9609999657: Attitude:pitch=0.0838748812675,yaw=-1.56110274792,roll=0.0269521232694
59.0620000362: Attitude:pitch=0.0838748812675,yaw=-1.56110274792,roll=0.0269521232694
59.1629998684: Attitude:pitch=0.0838748812675,yaw=-1.56110274792,roll=0.0269521232694
59.263999939: Attitude:pitch=0.101327851415,yaw=-1.75753653049,roll=0.0825936421752
59.3650000095: Attitude:pitch=0.101327851415,yaw=-1.75753653049,roll=0.0825936421752
59.4670000076: Attitude:pitch=0.0795056968927,yaw=-1.94585287571,roll=0.0634908229113
59.5680000782: Attitude:pitch=0.0795056968927,yaw=-1.94585287571,roll=0.0634908229113
59.6689999104: Attitude:pitch=0.0795056968927,yaw=-1.94585287571,roll=0.0634908229113
59.7699999809: Attitude:pitch=0.00397486705333,yaw=-2.12793922424,roll=0.00535886967555
59.8710000515: Attitude:pitch=0.00397486705333,yaw=-2.12793922424,roll=0.00535886967555
59.9719998837: Attitude:pitch=0.00397486705333,yaw=-2.12793922424,roll=0.00535886967555
60.0729999542: Attitude:pitch=0.0295361001045,yaw=-2.22705841064,roll=0.0322327055037
60.1740000248: Attitude:pitch=0.0295361001045,yaw=-2.22705841064,roll=0.0322327055037
60.2750000954: Attitude:pitch=0.0295361001045,yaw=-2.22705841064,roll=0.0322327055037
60.3759999275: Attitude:pitch=0.0341260656714,yaw=-2.18100452423,roll=0.0173874087632
60.4769999981: Attitude:pitch=0.0341260656714,yaw=-2.18100452423,roll=0.0173874087632
60.5780000687: Attitude:pitch=0.0341260656714,yaw=-2.18100452423,roll=0.0173874087632
60.6800000668: Attitude:pitch=0.0602148547769,yaw=-2.08332800865,roll=0.0464386530221
60.7809998989: Attitude:pitch=0.0602148547769,yaw=-2.08332800865,roll=0.0464386530221
60.8819999695: Attitude:pitch=0.0602148547769,yaw=-2.08332800865,roll=0.0464386530221
60.9830000401: Attitude:pitch=0.0693599060178,yaw=-1.98076343536,roll=0.0536834001541
61.0839998722: Attitude:pitch=0.0693599060178,yaw=-1.98076343536,roll=0.0536834001541
61.1849999428: Attitude:pitch=0.0693599060178,yaw=-1.98076343536,roll=0.0536834001541
61.2860000134: Attitude:pitch=0.0646235197783,yaw=-1.87201368809,roll=0.0684278607368
